"","id","type","price","netHabitableSurface","landSurface","bedrooms","gemeente","postalCode","street","number","lat","lon","url","category"
"862",2573811,"HOUSE",214000,170,150,4,"Turnhout","2300","Broekstraat","54",4.9341973548698,51.313992157503,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2573811",NA
"863",2575148,"HOUSE",220000,117,285,2,"Turnhout","2300","Duinenstraat","53",4.9342320720108,51.3185785731,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2575148",NA
"864",2584789,"HOUSE",285000,159,486,3,"Turnhout","2300","Rivierstraat","104",4.9375965213815,51.315431240301,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2584789",NA
"865",2587539,"HOUSE",545000,483,840,3,"Turnhout","2300","Steenweg op tielen","28",4.9383799929371,51.308175861265,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2587539",NA
"866",2429416,"LAND",165000,NA,593,NA,"Geel","2440","Breerijt","4",4.9388602508728,51.096323559432,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2429416",NA
"867",2577360,"HOUSE",369000,155,200,3,"Turnhout","2300","Heilig hartstraat","32",4.9393831917003,51.320785639588,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2577360",NA
"868",2577183,"HOUSE",263000,150,249,3,"Turnhout","2300","Hannuitstraat","22",4.9403690567701,51.325040462226,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2577183",NA
"869",2577173,"HOUSE",162000,135,85,3,"Turnhout","2300","Hannuitstraat","20",4.9403705756827,51.325010670182,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2577173","new"
"870",2428960,"HOUSE",225000,205,825,3,"Geel","2440","Bell-Telephonelaan","111",4.9426136898993,51.132437141876,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2428960",NA
"871",NA,"Huizen",290000,NA,1235,3,"Geel","2440","Larumsebrugweg 5",NA,4.9430614,51.168045,"https://immo.notaris.be/nl/goed-gelegen-woning/te-koop/5-larumsebrugweg-2440-geel/103544",NA
"872",2580386,"HOUSE",348000,164,179,3,"Turnhout","2300","Korte vianenstraat","12",4.9431435945859,51.318888236025,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2580386",NA
"873",2434676,"HOUSE",275000,285,800,5,"Geel","2440","Hazenhout","2",4.9433598523655,51.123928980765,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2434676",NA
"874",2589689,"HOUSE",375000,199,490,5,"Turnhout",NA,"Wouwerstraat","149",4.9461969487792,51.332405462568,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2589689","new"
"875",2558705,"HOUSE",409000,220,392,4,"Ravels","2381","Parkstraat","28",4.9473580544258,51.396452535206,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2558705",NA
"876",2573041,"HOUSE",169000,110,78,2,"Turnhout","2300","Beirenmolenstraat","7",4.9480983993088,51.330883529421,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2573041",NA
"877",2438476,"HOUSE",349000,182,900,4,"Geel","2440","Leeks","36",4.9503222077823,51.138782268558,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2438476",NA
"878",2438169,"HOUSE",315000,251,1725,4,"Geel","2440","Larumseweg","115",4.9512941581401,51.165114557015,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2438169",NA
"879",2581883,"HOUSE",289000,170.5,123,3,"Turnhout","2300","Mesesstraat","18",4.9517186252445,51.330617578438,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2581883",NA
"880",5117977,"HOUSE",445000,210,273,3,"Turnhout","2300","Dokter paul janssenlaan","14",4.9518772989956,51.328715626479,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/5117977",NA
"881",2581757,"HOUSE",259000,133,91,3,"Turnhout","2300","Mermansstraat","57",4.9531608103792,51.319666886575,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2581757",NA
"882",2572063,"HOUSE",215000,127,96,2,"Turnhout","2300","Akkerpad","51",4.9537543353669,51.324159227492,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2572063",NA
"883",2580261,"HOUSE",195000,145,160,3,"Turnhout","2300","Korte mermansstraat","60",4.953902729929,51.31779592265,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2580261",NA
"884",2582471,"HOUSE",235000,124,140,2,"Turnhout","2300","Nonnenstraat","67",4.9543850274299,51.318822748719,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2582471","new"
"885",2503081,"HOUSE",324000,142,2424,3,"Kasterlee","2460","Turnhoutsebaan","222",4.9559734872072,51.273472055412,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2503081",NA
"886",2588941,"HOUSE",159000,110,156,2,"Turnhout","2300","Voorzorgstraat","14",4.9569566865806,51.332274960613,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2588941",NA
"887",2580662,"HOUSE",275000,180,435,3,"Turnhout","2300","Kwakkelstraat","167",4.957631271902,51.316180268954,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2580662",NA
"888",2581697,"HOUSE",299000,125,170,3,"Turnhout",NA,"Meirgorenstraat","11",4.9588164925828,51.333197710995,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2581697",NA
"889",2585331,"HOUSE",435000,120,811,3,"Turnhout","2300","Schepersstraat","1",4.9588812419271,51.307814154874,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2585331",NA
"890",2581409,"LAND",159000,NA,565,NA,"Turnhout","2300","Maasstraat","6",4.959296,51.32571,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2581409",NA
"891",2577786,"HOUSE",290000,149,405,3,"Turnhout","2300","Hogestraat","36",4.9594365112962,51.331830593504,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2577786",NA
"892",2581547,"HOUSE",369000,160,134,3,"Turnhout","2300","Maasstraat","54",4.9596401438696,51.325444892569,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2581547",NA
"893",2585915,"HOUSE",299000,159,501,3,"Turnhout","2300","Slagmolenstraat","118",4.9626100845029,51.303896919341,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2585915",NA
"894",2433346,"HOUSE",339000,161,3116,3,"Geel","2440","Ganzenstraat","19",4.9626784722635,51.174086767366,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2433346",NA
"895",2582223,"HOUSE",519000,228,426,5,"Turnhout","2300","Neerhofstraat","33",4.9634766516839,51.323917099266,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2582223",NA
"896",2612667,"HOUSE",330000,160,2000,3,"Laakdal","2431","Haanven","6",4.9634890594713,51.070047104418,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2612667",NA
"897",2435328,"HOUSE",525000,339,3741,4,"Geel",NA,"Heuvel","28",4.9657160900567,51.181072709662,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2435328",NA
"898",2438170,"HOUSE",785000,437,2475,4,"Geel",NA,"Larumseweg","54",4.9675572827492,51.164371608749,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2438170",NA
"899",2438145,"HOUSE",395000,NA,694,2,"Geel","2440","Larumseweg","21",4.9703985773618,51.165221516154,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2438145",NA
"900",2443286,"HOUSE",445000,170,1027,3,"Geel","2440","St.-Apolloniastraat","15",4.9729278975987,51.12260601974,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2443286",NA
"901",2553042,"HOUSE",450000,199,300,3,"Oud-Turnhout","2360","Steenweg op turnhout","95",4.9733796469532,51.320170910706,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2553042",NA
"902",2431525,"HOUSE",230000,155,245,3,"Geel","2440","Eendenstraat","2",4.9737874670276,51.171027013387,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2431525",NA
"903",2495738,"HOUSE",498000,264,1029,3,"Kasterlee","2460","Acacialaan","24",4.976789156839,51.238434189392,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2495738","new"
"904",NA,"Huizen",2e+05,NA,707,4,"Kasterlee","2460","Lindenlaan 5",NA,4.979115,51.247643,"https://immo.notaris.be/nl/vrijstaande-laagbouwwoning/te-koop/5-lindenlaan-2460-kasterlee/104064",NA
"905",2432646,"HOUSE",250000,191,543,3,"Geel","2440","Elsum","79",4.980632022493,51.164612591069,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2432646",NA
"906",2551667,"HOUSE",560000,325,2700,5,"Oud-Turnhout",NA,"Schuurhoven","43",4.9807876992534,51.335144658239,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2551667",NA
"907",NA,"Huizen",140000,NA,171,3,"Geel","2440","Velleke 9",NA,4.9814105,51.165913,"https://immo.notaris.be/nl/woning/te-koop/9-velleke-2440-geel/102821",NA
"908",2554460,"HOUSE",495000,370,655,4,"Ravels","2380","Blauwe kei","35",4.981930252904,51.376014116859,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2554460",NA
"909",2444148,"HOUSE",445000,202,740.80144965462,3,"Geel","2440","Stelenseweg","25",4.9825545329588,51.151880154038,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2444148",NA
"910",2428195,"HOUSE",349000,187,422,4,"Geel","2440","Anemoonstraat","3",4.9840407700639,51.158953856449,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2428195",NA
"911",6079916,"HOUSE",755000,300,800,4,"Ravels",NA,"Populierendreef","4",4.98682831695,51.36234236155,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/6079916",NA
"912",2611908,"HOUSE",385000,266,366,1,"Laakdal","2431","Diestse baan","36",4.9899794202747,51.065697930519,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2611908",NA
"913",2548002,"HOUSE",299000,160,640,3,"Oud-Turnhout","2360","Augustijnenstraat","16",4.9937618476075,51.30996803285,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2548002",NA
"914",2616299,"HOUSE",315000,240,312,3,"Laakdal","2430","Schoolstraat","33",4.996164790311,51.101904837837,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2616299",NA
"915",2429826,"HOUSE",235000,180,317,4,"Geel","2440","De-Billemontstraat","72",4.9989465865428,51.163297569054,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2429826",NA
"916",2551634,"HOUSE",239000,110,71.077205206267,2,"Oud-Turnhout","2360","Schoutenhoefstraat","6",5.0036698304219,51.305651683122,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2551634",NA
"917",2433193,"HOUSE",449000,189,1485,4,"Geel","2440","Galven","10",5.0055675651368,51.168875262906,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2433193",NA
"918",2429991,"HOUSE",499000,NA,1200,3,"Geel",NA,"Dennenstraat","37",5.0056013375508,51.124018009814,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2429991",NA
"919",2560806,"HOUSE",249000,134,335,3,"Ravels","2381","Weeldestraat","9",5.0104171901545,51.40795121279,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2560806",NA
"920",2560778,"HOUSE",309000,165,715,2,"Ravels","2380","Warandestraat","16",5.012899127636,51.375923795963,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2560778",NA
"921",5614955,"HOUSE",575000,182,528,4,"Geel","2440","Gasthuisheide","59",5.0135179292791,51.127675913001,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/5614955",NA
"922",2556116,"HOUSE",459000,191,1292,2,"Ravels","2381","Hegge","7",5.0162130491931,51.416605394483,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2556116",NA
"923",2557970,"HOUSE",395000,171.4,1818,4,"Ravels","2381","Melkerijstraat","10",5.0194155042304,51.413727506748,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2557970","new"
"924",2438663,"HOUSE",325000,157,1259,3,"Geel","2440","Lieventier","10",5.0196994129385,51.190352400213,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2438663",NA
"925",6039764,"HOUSE",585000,168,1418,3,"Weelde",NA,"Prinsenlaan","82",5.0216927398251,51.429265663609,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/6039764","new"
"926",2436556,"HOUSE",330000,120,1615,2,"Geel","2440","Kievermont","140",5.0292916187623,51.177929237096,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2436556",NA
"927",2554127,"HOUSE",479500,207,1729,4,"Poppel",NA,"Aarledijk","12",5.0342429678043,51.452526365561,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2554127",NA
"928",2611127,"HOUSE",369850,182,505,3,"Laakdal","2430","Beustereind",NA,5.038514,51.08596,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2611127",NA
"929",2439337,"HOUSE",469000,304,2067,6,"Geel","2440","Meerhoutseweg","39",5.038886827695,51.158647214791,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2439337",NA
"930",2557505,"HOUSE",625000,264,1220,3,"Poppel",NA,"Krommendijk","56",5.0449669043913,51.442809349904,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2557505",NA
"931",2618457,"HOUSE",363980,185,344,3,"Laakdal","2430","Zijstraat",NA,5.049674,51.0826,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2618457",NA
"932",2614606,"HOUSE",615000,299,850,4,"Laakdal","2430","Meerhoutstraat","9",5.0505898597073,51.088699524242,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2614606",NA
"933",2565537,"HOUSE",315000,136,1078,3,"Retie",NA,"Sint-Jobstraat","7",5.055530327664,51.288243313357,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2565537",NA
"934",6043637,"HOUSE",449500,176,346,4,"Retie","2470","Broekstraat ","20",5.0567539530581,51.288445461645,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/6043637",NA
"935",2531617,"HOUSE",319000,252,539,2,"Mol","2400","Koekoekstraat","4",5.0735070507838,51.18731130295,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2531617",NA
"936",2396871,"HOUSE",349000,205,730,4,"Arendonk","2370","De daries","93",5.0737486922084,51.317345293337,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2396871",NA
"937",2396874,"HOUSE",435000,317,717,2,"Arendonk",NA,"De daries","75",5.0747896371142,51.317701051695,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2396874",NA
"938",2397065,"HOUSE",780000,NA,9385,4,"Arendonk",NA,"De lusthoven","33",5.074813555303,51.333379568215,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2397065",NA
"939",2397110,"HOUSE",228000,230,375,3,"Arendonk","2370","De lusthoven","2",5.0762003169939,51.328794794847,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2397110",NA
"940",2397791,"HOUSE",395000,183,1006,3,"Arendonk",NA,"Grotstraat","30",5.0783483366847,51.326991439673,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2397791",NA
"941",2516223,"HOUSE",325000,180,380,2,"Meerhout","2450","Violetstraat","11",5.0785922552366,51.133201316334,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2516223",NA
"942",2539628,"HOUSE",535000,338,1738,6,"Mol",NA,"Volmolenheide","50",5.083461641093,51.166590764818,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2539628",NA
"943",2533550,"HOUSE",245000,0,383,2,"Mol","2400","Mezenstraat","5",5.0836236754098,51.186547658023,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2533550",NA
"944",2397336,"HOUSE",349000,269,410,5,"Arendonk","2370","De valken","7",5.0841748420108,51.319980970898,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2397336",NA
"945",2400780,"LAND",305000,NA,460,NA,"Arendonk","2370","Torenstraat","8",5.084567,51.31974,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2400780",NA
"946",2399474,"HOUSE",279000,141,289,2,"Arendonk","2370","Koeistraat","84",5.0879024352919,51.316695760094,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2399474",NA
"947",2399845,"HOUSE",410000,150,759,4,"Arendonk",NA,"Molenwiel","23",5.0881532109617,51.324808746086,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2399845",NA
"948",2424432,"HOUSE",399000,210,550,4,"Dessel","2480","Delstraat","46",5.0889454673238,51.241799873822,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2424432",NA
"949",6029145,"HOUSE",154000,63,210,1,"Ravels","2382","Tulderbos","189",5.0908721529552,51.451733251011,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/6029145",NA
"950",2425969,"HOUSE",329000,400,786,4,"Dessel","2480","Lijsterstraat","2",5.0911303345543,51.240833960534,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2425969",NA
"951",2401515,"HOUSE",224000,132,199,3,"Arendonk","2370","Wampenberg","225",5.0982118225375,51.333535226151,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2401515",NA
"952",2397028,"LAND",185000,NA,290,NA,"Arendonk","2370","De valken","60",5.0985854906919,51.32319124553,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2397028",NA
"953",2396639,"LAND",215000,NA,675,NA,"Arendonk",NA,"De brulen","34",5.102607,51.339481,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2396639",NA
"954",2423796,"HOUSE",549000,333,1145,3,"Dessel","2480","Bleekstraat","18",5.1064120427138,51.24622437731,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2423796",NA
"955",2527111,"HOUSE",249000,NA,545,2,"Mol","2400","Ginderbroek","56",5.1065928239709,51.181022482583,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2527111",NA
"956",2530198,"HOUSE",645000,249,263,4,"Mol",NA,"Jakob smitslaan","37",5.1106305834606,51.186260024455,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2530198",NA
"957",2425881,"LAND",145000,0,6789.9259507898,0,"Dessel","2480","Kuilstraat","43",5.1119502861323,51.25041414951,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2425881",NA
"958",2524765,"LAND",195000,NA,1449,NA,"Mol","2400","Donk","20",5.1157649349671,51.215410225346,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2524765",NA
"959",2537004,"LAND",149000,NA,1161,NA,"Mol","2400","Sluis","31",5.1186561489032,51.208066759913,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2537004",NA
"960",2407345,"HOUSE",329000,191.21,3750,5,"Balen","2490","Hulsen","47",5.1244007230543,51.148013157194,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2407345",NA
"961",2423819,"HOUSE",385000,249,522,4,"Dessel","2480","Bleukenstraat","26",5.1260154253488,51.238446954019,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2423819",NA
"962",2424070,"HOUSE",788000,234,3216,4,"Dessel","2480","Boshoek","12",5.1273581262998,51.255138810561,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2424070",NA
"963",2534699,"HOUSE",329000,127,2090,3,"Mol","2400","Pastoor wuytsstraat","58",5.1283774551338,51.207525118168,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2534699",NA
"964",2534720,"HOUSE",219000,153.4,1256,3,"Mol","2400","Pastoor wuytsstraat","12",5.1336919535402,51.209361064344,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2534720",NA
"965",2537069,"HOUSE",198000,218,330,3,"Mol","2400","Sluis","174",5.1345598679585,51.21088468655,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2537069",NA
"966",2425514,"HOUSE",335000,172.13,252,3,"Dessel","2480","Kromstraat","120",5.144729,51.23722,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2425514",NA
"967",5759167,"LAND",105000,NA,233,NA,"Dessel","2480","Oude velden",NA,5.145529,51.23779,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/5759167",NA
"968",2408570,"HOUSE",375000,300,1025,5,"Balen","2490","Langvennen","93",5.1472087890797,51.17641792233,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2408570",NA
"969",2533351,"HOUSE",299000,159,837,3,"Mol","2400","Meergorenbaan","54",5.1477227171626,51.211962034853,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2533351","new"
"970",2426344,"HOUSE",385000,146,792,4,"Dessel","2480","Meistraat","177",5.1501392537214,51.23994995358,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2426344",NA
"971",2404196,"HOUSE",355000,253,603,3,"Balen","2490","Bert leysenlaan","16",5.1596968311078,51.1737338737,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2404196",NA
"972",2410326,"HOUSE",379000,195,1090,3,"Balen","2491","Oosthamsesteenweg","85",5.1630979352413,51.119548042586,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2410326",NA
"973",2403527,"HOUSE",174000,265,190,3,"Balen","2490","Alfons dierckxstraat","8",5.1644436091494,51.171332887509,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2403527",NA
"974",2407014,"LAND",99000,NA,635,NA,"Balen",NA,"Hoolsterberg","24",5.166104,51.160409,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2407014",NA
"975",2414964,"HOUSE",549000,680,405,5,"Balen","2490","Zandstraat","57",5.1687800875199,51.172905667729,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2414964",NA
"976",2409019,"HOUSE",399750,187,425,3,"Balen",NA,"Molenstraat","143",5.1822,51.17294,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2409019",NA
"977",2409019,"HOUSE",399750,187,443,3,"Balen",NA,"Molenstraat","145",5.18231,51.17293,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2409019",NA
"978",2408974,"HOUSE",265000,208,2810,3,"Balen","2490","Misseweg","19",5.1857480939467,51.174111363568,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2408974",NA
"979",2412267,"HOUSE",439000,265,1840,2,"Balen","2490","Soef","139",5.1891366025492,51.180218147453,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2412267",NA
"980",2409559,"HOUSE",260000,140,1086,3,"Balen","2490","Molenveld","221",5.1986453740311,51.179135468338,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2409559",NA
"981",5102680,"HOUSE",475000,185,1105,4,"Mol","2400","Kruiwagenstraat","26",5.1992430295681,51.208509478227,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/5102680",NA
"982",2413188,"HOUSE",499000,341,2754,3,"Balen","2490","Steegsebaan","219",5.2017409591409,51.172131817167,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2413188",NA
"983",2531277,"HOUSE",239000,159,1015,3,"Mol","2400","Kiezelweg","230",5.21111825696,51.221206748542,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2531277",NA
"984",2526304,"HOUSE",225000,175,1102,3,"Mol","2400","F.s. emsenslaan","30",5.2128545788733,51.218718784454,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2526304",NA
"985",2537525,"HOUSE",349000,237,505,5,"Mol","2400","Sint-Jozefslaan","72",5.2146197355127,51.194544520868,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2537525",NA
"986",2412466,"LAND",139000,NA,650,NA,"Balen","2490","Sportlaan ","lot 3",5.2277644693753,51.187654141102,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2412466",NA
"987",2405562,"HOUSE",549000,247,1580,4,"Balen","2490","Fabriekstraat","2",5.2319725741595,51.193899455101,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2405562",NA
"988",2414666,"HOUSE",285000,169,1928,4,"Balen","2490","Weidestraat ","10",5.2405301109499,51.189690086844,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2414666",NA
"989",2403426,"LAND",169000,NA,1028,NA,"Balen","2490","Acaciadreef",NA,5.243435,51.18802,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2403426",NA
"990",2407497,"HOUSE",349000,127,2746,2,"Balen","2490","Kapelstraat","177",5.2509531782095,51.186310196293,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2407497",NA
"991",2414168,"HOUSE",239000,171,906,4,"Balen","2490","Vennen","31",5.2517196134789,51.163875233465,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2414168",NA
